song.id,acousticness,analysis_url,artist.id,artist.name,isBanger,banger_occurances,danceability,disc_number,duration_ms,energy,episode,explicit,external_ids.isrc,href,id,instrumentalness,is_local,key,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,track,track_href,track_number,type,uri,valence
6NPVjNh8Jhru9xOmyQigds,0.286,https://api.spotify.com/v1/audio-analysis/6NPVjNh8Jhru9xOmyQigds,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,False,14,0.652,1,233305,0.757,False,False,USQ4E1300686,https://api.spotify.com/v1/tracks/6NPVjNh8Jhru9xOmyQigds,6NPVjNh8Jhru9xOmyQigds,0,False,1,0.0886,-6.819,1,Happy,76,https://p.scdn.co/mp3-preview/609cf640a652b3ca4d22b1d604f0885b7a591af9?cid=b48aa986c53946d3b37781455e256dd4,0.153,159.911,4,True,https://api.spotify.com/v1/tracks/6NPVjNh8Jhru9xOmyQigds,4,audio_features,spotify:track:6NPVjNh8Jhru9xOmyQigds,0.962
000xQL6tZNLJzIrtIgxqSl,0.131,https://api.spotify.com/v1/audio-analysis/000xQL6tZNLJzIrtIgxqSl,"5ZsFI1h6hIdQRw2ti0hz81, 2HPaUgqeutzr3jx5a9WyDV","ZAYN, PARTYNEXTDOOR",False,11,0.748,1,188491,0.627,False,False,USRC11700675,https://api.spotify.com/v1/tracks/000xQL6tZNLJzIrtIgxqSl,000xQL6tZNLJzIrtIgxqSl,0,False,7,0.0852,-6.029,1,Still Got Time,70,https://p.scdn.co/mp3-preview/2385471a5d35709ad90e368dacabe4082af4541a?cid=b48aa986c53946d3b37781455e256dd4,0.0644,120.963,4,True,https://api.spotify.com/v1/tracks/000xQL6tZNLJzIrtIgxqSl,1,audio_features,spotify:track:000xQL6tZNLJzIrtIgxqSl,0.524
6kwAbEjseqBob48jCus7Sz,0.0117,https://api.spotify.com/v1/audio-analysis/6kwAbEjseqBob48jCus7Sz,5WUlDfRSoLAfcVSX1WnrxN,Sia,False,23,0.421,1,257200,0.791,False,False,USRC11400976,https://api.spotify.com/v1/tracks/6kwAbEjseqBob48jCus7Sz,6kwAbEjseqBob48jCus7Sz,1.48e-05,False,9,0.146,-4.998,1,Elastic Heart,74,,0.0496,130.075,4,True,https://api.spotify.com/v1/tracks/6kwAbEjseqBob48jCus7Sz,8,audio_features,spotify:track:6kwAbEjseqBob48jCus7Sz,0.499
1dnXuEuApvuVqQCn0v9McL,0.227,https://api.spotify.com/v1/audio-analysis/1dnXuEuApvuVqQCn0v9McL,3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,False,31,0.766,1,183720,0.547,False,False,USMC60400026,https://api.spotify.com/v1/tracks/1dnXuEuApvuVqQCn0v9McL,1dnXuEuApvuVqQCn0v9McL,1.5e-05,False,0,0.104,-7.25,1,"Sitting, Waiting, Wishing",69,,0.0264,105.01,4,True,https://api.spotify.com/v1/tracks/1dnXuEuApvuVqQCn0v9McL,6,audio_features,spotify:track:1dnXuEuApvuVqQCn0v9McL,0.556
6aXGgKVRGXlMqQYCIQqo4s,0.0901,https://api.spotify.com/v1/audio-analysis/6aXGgKVRGXlMqQYCIQqo4s,47zz7sob9NUcODy0BTDvKx,Sade,False,17,0.653,1,274600,0.433,False,False,GBBBM0002171,https://api.spotify.com/v1/tracks/6aXGgKVRGXlMqQYCIQqo4s,6aXGgKVRGXlMqQYCIQqo4s,0.00394,False,11,0.0765,-10.487,1,By Your Side,68,https://p.scdn.co/mp3-preview/b760847da7fedba5e96b0d2c5f6464f03f51ecde?cid=b48aa986c53946d3b37781455e256dd4,0.0295,146.097,4,True,https://api.spotify.com/v1/tracks/6aXGgKVRGXlMqQYCIQqo4s,1,audio_features,spotify:track:6aXGgKVRGXlMqQYCIQqo4s,0.582
7IByJvSqRFltGyiiIiL4wn,0.813,https://api.spotify.com/v1/audio-analysis/7IByJvSqRFltGyiiIiL4wn,"0hEurMDQu99nJRq8pTxO14, 6jJ0s89eD6GaHleKKya26X","John Mayer, Katy Perry",False,27,0.694,1,249933,0.351,False,False,USSM11303945,https://api.spotify.com/v1/tracks/7IByJvSqRFltGyiiIiL4wn,7IByJvSqRFltGyiiIiL4wn,0.00165,False,9,0.097,-10.92,1,Who You Love,67,https://p.scdn.co/mp3-preview/189ff69a7243412de5d003bc52ffcbbc9496f238?cid=b48aa986c53946d3b37781455e256dd4,0.0382,145.907,4,True,https://api.spotify.com/v1/tracks/7IByJvSqRFltGyiiIiL4wn,6,audio_features,spotify:track:7IByJvSqRFltGyiiIiL4wn,0.691
1qDrWA6lyx8cLECdZE7TV7,0.542,https://api.spotify.com/v1/audio-analysis/1qDrWA6lyx8cLECdZE7TV7,"2AsusXITU8P25dlRNhcAbG, 6hk7Yq1DU9QcCCrz9uc0Ti","Gotye, Kimbra",False,32,0.862,1,244885,0.515,False,False,AUZS21100040,https://api.spotify.com/v1/tracks/1qDrWA6lyx8cLECdZE7TV7,1qDrWA6lyx8cLECdZE7TV7,0.000113,False,0,0.0987,-6.927,1,Somebody That I Used To Know,76,,0.0359,129.055,4,True,https://api.spotify.com/v1/tracks/1qDrWA6lyx8cLECdZE7TV7,3,audio_features,spotify:track:1qDrWA6lyx8cLECdZE7TV7,0.751
3hB5DgAiMAQ4DzYbsMq1IT,0.835,https://api.spotify.com/v1/audio-analysis/3hB5DgAiMAQ4DzYbsMq1IT,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,False,51,0.609,1,233720,0.378,False,False,USUM71516761,https://api.spotify.com/v1/tracks/3hB5DgAiMAQ4DzYbsMq1IT,3hB5DgAiMAQ4DzYbsMq1IT,0,False,4,0.28,-9.828,1,Love Yourself,29,,0.438,100.418,4,True,https://api.spotify.com/v1/tracks/3hB5DgAiMAQ4DzYbsMq1IT,5,audio_features,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,0.515
4vb4mFvYsr2h6enhjJsq9Y,0.0189,https://api.spotify.com/v1/audio-analysis/4vb4mFvYsr2h6enhjJsq9Y,4dpARuHxo51G3z768sgnrY,Adele,False,15,0.596,1,240427,0.838,False,False,GBBKS1500219,https://api.spotify.com/v1/tracks/4vb4mFvYsr2h6enhjJsq9Y,4vb4mFvYsr2h6enhjJsq9Y,1.54e-05,False,5,0.108,-6.52,0,Water Under the Bridge,70,https://p.scdn.co/mp3-preview/e8dcd070b5696c2ebe823644c543ed48e68ec6dd?cid=b48aa986c53946d3b37781455e256dd4,0.0704,94.982,4,True,https://api.spotify.com/v1/tracks/4vb4mFvYsr2h6enhjJsq9Y,6,audio_features,spotify:track:4vb4mFvYsr2h6enhjJsq9Y,0.472
1EzrEOXmMH3G43AXT1y7pA,0.595,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,False,110,0.686,1,242187,0.457,False,False,USEE10800667,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,1EzrEOXmMH3G43AXT1y7pA,0,False,11,0.105,-8.322,1,I'm Yours,85,https://p.scdn.co/mp3-preview/c58f1bc9160754337b858a4eb824a6ac2321041d?cid=b48aa986c53946d3b37781455e256dd4,0.0468,150.953,4,True,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,2,audio_features,spotify:track:1EzrEOXmMH3G43AXT1y7pA,0.718
0IktbUcnAGrvD03AWnz3Q8,0.296,https://api.spotify.com/v1/audio-analysis/0IktbUcnAGrvD03AWnz3Q8,"4phGZZrJZRo4ElhRtViYdl, 6aZyMrc4doVtZyKNilOmwu","Jason Mraz, Colbie Caillat",False,58,0.623,1,191360,0.417,False,False,USEE10800806,https://api.spotify.com/v1/tracks/0IktbUcnAGrvD03AWnz3Q8,0IktbUcnAGrvD03AWnz3Q8,0,False,0,0.135,-8.699,1,Lucky,80,https://p.scdn.co/mp3-preview/6d11c0ffe71a18048e675c42c184efad8742f9fc?cid=b48aa986c53946d3b37781455e256dd4,0.0354,130.032,4,True,https://api.spotify.com/v1/tracks/0IktbUcnAGrvD03AWnz3Q8,3,audio_features,spotify:track:0IktbUcnAGrvD03AWnz3Q8,0.721
79NlESqzFSW0hdBWgls4FX,0.48,https://api.spotify.com/v1/audio-analysis/79NlESqzFSW0hdBWgls4FX,6LqNN22kT3074XbTVUrhzX,Kesha,False,17,0.565,1,230269,0.381,False,False,USRC11701134,https://api.spotify.com/v1/tracks/79NlESqzFSW0hdBWgls4FX,79NlESqzFSW0hdBWgls4FX,0,False,10,0.109,-7.204,1,Praying,71,https://p.scdn.co/mp3-preview/f6a3b344458b313022f0b1ceaa483b6ce6639b66?cid=b48aa986c53946d3b37781455e256dd4,0.0302,73.483,4,True,https://api.spotify.com/v1/tracks/79NlESqzFSW0hdBWgls4FX,1,audio_features,spotify:track:79NlESqzFSW0hdBWgls4FX,0.325
6gpcs5eMhJwax4mIfKDYQk,0.498,https://api.spotify.com/v1/audio-analysis/6gpcs5eMhJwax4mIfKDYQk,"7CajNmpbOovFoOoasH2HaY, 2h93pZq0e7k5yf4dywlkpM, 6oMuImdp5ZcFhWP0ESe6mG","Calvin Harris, Frank Ocean, Migos",False,37,0.736,1,230813,0.795,False,True,GBARL1700262,https://api.spotify.com/v1/tracks/6gpcs5eMhJwax4mIfKDYQk,6gpcs5eMhJwax4mIfKDYQk,1.21e-06,False,1,0.254,-3.299,0,Slide (feat. Frank Ocean & Migos),77,https://p.scdn.co/mp3-preview/d3e8d7ced6e0f3844b8c0309a7d4baad511a3518?cid=b48aa986c53946d3b37781455e256dd4,0.0545,104.066,4,True,https://api.spotify.com/v1/tracks/6gpcs5eMhJwax4mIfKDYQk,1,audio_features,spotify:track:6gpcs5eMhJwax4mIfKDYQk,0.511
5s5t0OFg9lIlBFaCI14K1i,0.0567,https://api.spotify.com/v1/audio-analysis/5s5t0OFg9lIlBFaCI14K1i,04gDigrS5kc9YWfZHwBETP,Maroon 5,False,54,0.524,1,257133,0.711,False,False,USJAY0300082,https://api.spotify.com/v1/tracks/5s5t0OFg9lIlBFaCI14K1i,5s5t0OFg9lIlBFaCI14K1i,0,False,0,0.134,-5.494,0,She Will Be Loved,28,,0.0405,203.867,4,True,https://api.spotify.com/v1/tracks/5s5t0OFg9lIlBFaCI14K1i,4,audio_features,spotify:track:5s5t0OFg9lIlBFaCI14K1i,0.539
55nlbqqFVnSsArIeYSQlqx,0.129,https://api.spotify.com/v1/audio-analysis/55nlbqqFVnSsArIeYSQlqx,5y2Xq6xcjJb2jVM54GHK3t,John Legend,False,14,0.456,1,252653,0.342,False,False,USSM11304007,https://api.spotify.com/v1/tracks/55nlbqqFVnSsArIeYSQlqx,55nlbqqFVnSsArIeYSQlqx,0,False,11,0.124,-8.162,0,You & I (Nobody in the World),68,https://p.scdn.co/mp3-preview/66e485d41fc984d5ec281027bc078d617b6f47cc?cid=b48aa986c53946d3b37781455e256dd4,0.0283,84.087,4,True,https://api.spotify.com/v1/tracks/55nlbqqFVnSsArIeYSQlqx,14,audio_features,spotify:track:55nlbqqFVnSsArIeYSQlqx,0.224
5FPnjikbwlDMULCCCa6ZCJ,0.837,https://api.spotify.com/v1/audio-analysis/5FPnjikbwlDMULCCCa6ZCJ,0hEurMDQu99nJRq8pTxO14,John Mayer,False,25,0.674,1,237907,0.413,False,False,USSM10310154,https://api.spotify.com/v1/tracks/5FPnjikbwlDMULCCCa6ZCJ,5FPnjikbwlDMULCCCa6ZCJ,1.91e-05,False,2,0.098,-7.816,1,Daughters,70,https://p.scdn.co/mp3-preview/b0de7a508b75428a3032d349c855d36a7abccc7e?cid=b48aa986c53946d3b37781455e256dd4,0.0274,124.895,3,True,https://api.spotify.com/v1/tracks/5FPnjikbwlDMULCCCa6ZCJ,8,audio_features,spotify:track:5FPnjikbwlDMULCCCa6ZCJ,0.503
0ZBtXonwjdAbRo2UrD0Efq,0.082,https://api.spotify.com/v1/audio-analysis/0ZBtXonwjdAbRo2UrD0Efq,5y2Xq6xcjJb2jVM54GHK3t,John Legend,False,11,0.796,1,278760,0.729,False,False,USSM10605352,https://api.spotify.com/v1/tracks/0ZBtXonwjdAbRo2UrD0Efq,0ZBtXonwjdAbRo2UrD0Efq,0,False,11,0.302,-6.94,1,P.D.A. (We Just Don't Care),58,https://p.scdn.co/mp3-preview/f5bdfa1958ba192f5503c8d2c76ed8095271c019?cid=b48aa986c53946d3b37781455e256dd4,0.0488,111.496,4,True,https://api.spotify.com/v1/tracks/0ZBtXonwjdAbRo2UrD0Efq,7,audio_features,spotify:track:0ZBtXonwjdAbRo2UrD0Efq,0.578
15vzANxN8G9wWfwAJLLMCg,0.0243,https://api.spotify.com/v1/audio-analysis/15vzANxN8G9wWfwAJLLMCg,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,False,44,0.646,1,221520,0.644,False,False,USQX91603031,https://api.spotify.com/v1/tracks/15vzANxN8G9wWfwAJLLMCg,15vzANxN8G9wWfwAJLLMCg,0,False,2,0.0888,-6.763,1,Paris,79,https://p.scdn.co/mp3-preview/2524797ca9b06a157f21199be68f0f0e94f71661?cid=b48aa986c53946d3b37781455e256dd4,0.031,99.999,4,True,https://api.spotify.com/v1/tracks/15vzANxN8G9wWfwAJLLMCg,1,audio_features,spotify:track:15vzANxN8G9wWfwAJLLMCg,0.251
1a5Yu5L18qNxVhXx38njON,0.586,https://api.spotify.com/v1/audio-analysis/1a5Yu5L18qNxVhXx38njON,"0NGAZxHanS9e0iNHpR8f2W, 5veVxxPm1vzgi6pO2iVA8L, 7qPLO2XOUaRrRxkvLZ3AEK","Alok, Bruno Martini, Zeeba",False,13,0.789,1,192846,0.442,False,False,NLZ541600800,https://api.spotify.com/v1/tracks/1a5Yu5L18qNxVhXx38njON,1a5Yu5L18qNxVhXx38njON,0.00366,False,11,0.0927,-7.844,1,Hear Me Now,56,,0.0421,121.971,4,True,https://api.spotify.com/v1/tracks/1a5Yu5L18qNxVhXx38njON,1,audio_features,spotify:track:1a5Yu5L18qNxVhXx38njON,0.45
2CPqh63wRVscbceKcPxwvv,0.0225,https://api.spotify.com/v1/audio-analysis/2CPqh63wRVscbceKcPxwvv,"6lB8vOoI4DRrrVxXwuV19c, 7eCmccnRwPmRnWPw61x6jM","Mike Perry, SHY Martin",False,42,0.632,1,183414,0.575,False,False,SE3AA1600005,https://api.spotify.com/v1/tracks/2CPqh63wRVscbceKcPxwvv,2CPqh63wRVscbceKcPxwvv,1.81e-06,False,5,0.104,-6.478,1,The Ocean (feat. Shy Martin),77,https://p.scdn.co/mp3-preview/1a30aea828638d6c2ca6051a6c2965bca66b383c?cid=b48aa986c53946d3b37781455e256dd4,0.029,90.037,4,True,https://api.spotify.com/v1/tracks/2CPqh63wRVscbceKcPxwvv,1,audio_features,spotify:track:2CPqh63wRVscbceKcPxwvv,0.188
0HMjXBAZmSYOTTi33WpMso,0.0352,https://api.spotify.com/v1/audio-analysis/0HMjXBAZmSYOTTi33WpMso,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,False,18,0.655,1,187427,0.699,False,False,GBHMU1500114,https://api.spotify.com/v1/tracks/0HMjXBAZmSYOTTi33WpMso,0HMjXBAZmSYOTTi33WpMso,0,False,11,0.064,-4.421,1,History,75,https://p.scdn.co/mp3-preview/d5b6e7b1d0dd9e9bb3ddf05ce36cf0dd8fb53ef9?cid=b48aa986c53946d3b37781455e256dd4,0.0493,86.704,4,True,https://api.spotify.com/v1/tracks/0HMjXBAZmSYOTTi33WpMso,13,audio_features,spotify:track:0HMjXBAZmSYOTTi33WpMso,0.802
5xhQChGGhKLWqBqX4XhtYE,0.452,https://api.spotify.com/v1/audio-analysis/5xhQChGGhKLWqBqX4XhtYE,4njdEjTnLfcGImKZu1iSrz,AWOLNATION,False,18,0.825,1,259102,0.435,False,False,USP6L1000053,https://api.spotify.com/v1/tracks/5xhQChGGhKLWqBqX4XhtYE,5xhQChGGhKLWqBqX4XhtYE,0.609,False,1,0.0953,-9.582,1,Sail,74,https://p.scdn.co/mp3-preview/9a7c9ece7575d0bce24d8a24c0f35f48853655cb?cid=b48aa986c53946d3b37781455e256dd4,0.0568,119.038,4,True,https://api.spotify.com/v1/tracks/5xhQChGGhKLWqBqX4XhtYE,10,audio_features,spotify:track:5xhQChGGhKLWqBqX4XhtYE,0.243
6y2Kaz9QI01XBKJ8mTb7Pf,0.265,https://api.spotify.com/v1/audio-analysis/6y2Kaz9QI01XBKJ8mTb7Pf,4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man,False,20,0.565,1,239627,0.745,False,False,GBARL1601147,https://api.spotify.com/v1/tracks/6y2Kaz9QI01XBKJ8mTb7Pf,6y2Kaz9QI01XBKJ8mTb7Pf,0,False,0,0.147,-7.733,1,Skin,73,https://p.scdn.co/mp3-preview/a77a7c4a43cae8a598eecdfcd200ac36f35db3f6?cid=b48aa986c53946d3b37781455e256dd4,0.31,170.654,4,True,https://api.spotify.com/v1/tracks/6y2Kaz9QI01XBKJ8mTb7Pf,3,audio_features,spotify:track:6y2Kaz9QI01XBKJ8mTb7Pf,0.352
4gek9UL5WceAq1qiZlhmGM,0.879,https://api.spotify.com/v1/audio-analysis/4gek9UL5WceAq1qiZlhmGM,"23fqKkggKUBHNkbKtXEls4, 1rw8ZTLnDHd74TWDDukjVi","Kygo, Conrad Sewell",False,21,0.4,1,226345,0.323,False,False,SEBGA1500031,https://api.spotify.com/v1/tracks/4gek9UL5WceAq1qiZlhmGM,4gek9UL5WceAq1qiZlhmGM,0.000571,False,2,0.103,-10.831,1,Firestone (feat. Conrad Sewell) - Live Acoustic Version,64,https://p.scdn.co/mp3-preview/2fca8a801712b07be825d3a9d99cfdb70f5bc806?cid=b48aa986c53946d3b37781455e256dd4,0.0328,105.337,4,True,https://api.spotify.com/v1/tracks/4gek9UL5WceAq1qiZlhmGM,1,audio_features,spotify:track:4gek9UL5WceAq1qiZlhmGM,0.289
4E6cwWJWZw2zWf7VFbH7wf,0.0208,https://api.spotify.com/v1/audio-analysis/4E6cwWJWZw2zWf7VFbH7wf,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,False,21,0.583,1,258827,0.786,False,False,USSM10700066,https://api.spotify.com/v1/tracks/4E6cwWJWZw2zWf7VFbH7wf,4E6cwWJWZw2zWf7VFbH7wf,0,False,2,0.188,-3.142,0,Love Song,77,https://p.scdn.co/mp3-preview/6a346c9d0573a678ca5b2d001c8884d4161b850c?cid=b48aa986c53946d3b37781455e256dd4,0.0301,123.052,4,True,https://api.spotify.com/v1/tracks/4E6cwWJWZw2zWf7VFbH7wf,1,audio_features,spotify:track:4E6cwWJWZw2zWf7VFbH7wf,0.573
0KQx6HOpJueiSkztcS0r7D,0.263,https://api.spotify.com/v1/audio-analysis/0KQx6HOpJueiSkztcS0r7D,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,False,22,0.653,1,210200,0.609,False,False,USJAY0100057,https://api.spotify.com/v1/tracks/0KQx6HOpJueiSkztcS0r7D,0KQx6HOpJueiSkztcS0r7D,0.00101,False,11,0.233,-7.519,0,Fallin',56,,0.037,95.982,3,True,https://api.spotify.com/v1/tracks/0KQx6HOpJueiSkztcS0r7D,4,audio_features,spotify:track:0KQx6HOpJueiSkztcS0r7D,0.482
7A2eDNBgJrEVE87C8pOMqN,0.348,https://api.spotify.com/v1/audio-analysis/7A2eDNBgJrEVE87C8pOMqN,4dpARuHxo51G3z768sgnrY,Adele,False,17,0.381,1,290907,0.594,False,False,GBBKS1500217,https://api.spotify.com/v1/tracks/7A2eDNBgJrEVE87C8pOMqN,7A2eDNBgJrEVE87C8pOMqN,0,False,3,0.0925,-5.97,1,When We Were Young,61,https://p.scdn.co/mp3-preview/659a35907dfd65e8da36b1f9129415b749eda99f?cid=b48aa986c53946d3b37781455e256dd4,0.0486,143.86,4,True,https://api.spotify.com/v1/tracks/7A2eDNBgJrEVE87C8pOMqN,1,audio_features,spotify:track:7A2eDNBgJrEVE87C8pOMqN,0.273
0VhgEqMTNZwYL1ARDLLNCX,0.308,https://api.spotify.com/v1/audio-analysis/0VhgEqMTNZwYL1ARDLLNCX,4IWBUUAFIplrNtaOHcJPRM,James Arthur,False,55,0.696,1,246880,0.543,False,False,DEE861600588,https://api.spotify.com/v1/tracks/0VhgEqMTNZwYL1ARDLLNCX,0VhgEqMTNZwYL1ARDLLNCX,0,False,11,0.0939,-6.164,1,Can I Be Him,80,https://p.scdn.co/mp3-preview/b2ff093a841870fe7d42fde3689e54222d581d88?cid=b48aa986c53946d3b37781455e256dd4,0.0489,107.969,4,True,https://api.spotify.com/v1/tracks/0VhgEqMTNZwYL1ARDLLNCX,4,audio_features,spotify:track:0VhgEqMTNZwYL1ARDLLNCX,0.479
31er9IGsfFbwqy1pH4aiTP,0.576,https://api.spotify.com/v1/audio-analysis/31er9IGsfFbwqy1pH4aiTP,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,False,22,0.54,1,289160,0.401,False,False,USAR10300965,https://api.spotify.com/v1/tracks/31er9IGsfFbwqy1pH4aiTP,31er9IGsfFbwqy1pH4aiTP,0,False,0,0.164,-10.499,1,I Have Nothing,73,https://p.scdn.co/mp3-preview/c0f4dcce1ca7f6142d709185db1ffa44ff2d4d4a?cid=b48aa986c53946d3b37781455e256dd4,0.0364,152.974,3,True,https://api.spotify.com/v1/tracks/31er9IGsfFbwqy1pH4aiTP,2,audio_features,spotify:track:31er9IGsfFbwqy1pH4aiTP,0.24
1mKXFLRA179hdOWQBwUk9e,0.346,https://api.spotify.com/v1/audio-analysis/1mKXFLRA179hdOWQBwUk9e,"1KCSPY1glIKqW2TotWuXOR, 1qUjOF5fzrpoNycD36b2jZ","P!nk, Nate Ruess",False,37,0.778,1,242733,0.547,False,False,USRC11200786,https://api.spotify.com/v1/tracks/1mKXFLRA179hdOWQBwUk9e,1mKXFLRA179hdOWQBwUk9e,0.000302,False,2,0.132,-7.273,1,Just Give Me a Reason (feat. Nate Ruess),78,,0.0489,95.002,4,True,https://api.spotify.com/v1/tracks/1mKXFLRA179hdOWQBwUk9e,4,audio_features,spotify:track:1mKXFLRA179hdOWQBwUk9e,0.441
37sINbJZcFdHFAsVNsPq1i,0.00219,https://api.spotify.com/v1/audio-analysis/37sINbJZcFdHFAsVNsPq1i,3AQRLZ9PuTAozP28Skbq8V,The Script,False,19,0.491,1,245467,0.885,False,False,GBARL1400978,https://api.spotify.com/v1/tracks/37sINbJZcFdHFAsVNsPq1i,37sINbJZcFdHFAsVNsPq1i,0,False,3,0.0741,-4.121,1,Superheroes,76,https://p.scdn.co/mp3-preview/900dc33cad986d311dfbe7e87d7da0efdb921f98?cid=b48aa986c53946d3b37781455e256dd4,0.0395,166.992,4,True,https://api.spotify.com/v1/tracks/37sINbJZcFdHFAsVNsPq1i,2,audio_features,spotify:track:37sINbJZcFdHFAsVNsPq1i,0.641
0HLWvLKQWpFdPhgk6ym58n,0.267,https://api.spotify.com/v1/audio-analysis/0HLWvLKQWpFdPhgk6ym58n,0hEurMDQu99nJRq8pTxO14,John Mayer,False,25,0.584,1,175480,0.509,False,False,USSM10904983,https://api.spotify.com/v1/tracks/0HLWvLKQWpFdPhgk6ym58n,0HLWvLKQWpFdPhgk6ym58n,0.00252,False,2,0.36,-13.109,1,Who Says,71,https://p.scdn.co/mp3-preview/6bbaa9e892b778ee4ebc9b177a7da2bf54334ec5?cid=b48aa986c53946d3b37781455e256dd4,0.0287,90.457,4,True,https://api.spotify.com/v1/tracks/0HLWvLKQWpFdPhgk6ym58n,4,audio_features,spotify:track:0HLWvLKQWpFdPhgk6ym58n,0.367
2YlZnw2ikdb837oKMKjBkW,0.4,https://api.spotify.com/v1/audio-analysis/2YlZnw2ikdb837oKMKjBkW,"6JL8zeS1NmiOftqZTRgdTz, 5y2Xq6xcjJb2jVM54GHK3t","Meghan Trainor, John Legend",False,57,0.63,1,225053,0.53,False,False,USSM11408374,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,2YlZnw2ikdb837oKMKjBkW,0,False,0,0.177,-7.259,1,Like I'm Gonna Lose You,80,https://p.scdn.co/mp3-preview/f0572ce757b4ded30a1a9ce5bd3edc368ee175f0?cid=b48aa986c53946d3b37781455e256dd4,0.0434,108.038,3,True,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,6,audio_features,spotify:track:2YlZnw2ikdb837oKMKjBkW,0.417
38xWaVFKaxZlMFvzNff2aW,0.173,https://api.spotify.com/v1/audio-analysis/38xWaVFKaxZlMFvzNff2aW,3AQRLZ9PuTAozP28Skbq8V,The Script,False,31,0.63,1,261427,0.698,False,False,GBARL0800147,https://api.spotify.com/v1/tracks/38xWaVFKaxZlMFvzNff2aW,38xWaVFKaxZlMFvzNff2aW,0,False,10,0.0789,-4.51,1,Breakeven,77,https://p.scdn.co/mp3-preview/498ef064bef20a0690c10fb8067e71bd73411056?cid=b48aa986c53946d3b37781455e256dd4,0.0244,94.023,4,True,https://api.spotify.com/v1/tracks/38xWaVFKaxZlMFvzNff2aW,5,audio_features,spotify:track:38xWaVFKaxZlMFvzNff2aW,0.529
1HNkqx9Ahdgi1Ixy2xkKkL,0.607,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,False,156,0.614,1,258987,0.379,False,False,GBAHS1400094,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,1HNkqx9Ahdgi1Ixy2xkKkL,0.000464,False,4,0.0986,-10.48,1,Photograph,86,https://p.scdn.co/mp3-preview/097c7b735ceb410943cbd507a6e1dfda272fd8a8?cid=b48aa986c53946d3b37781455e256dd4,0.0476,107.989,4,True,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,6,audio_features,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,0.201
6Vc5wAMmXdKIAM7WUoEb7N,0.857,https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N,"5xKp3UyavIBUsGy3DQdXeF, 1l7ZsJRRS8wlW3WfJfPfNS","A Great Big World, Christina Aguilera",False,76,0.407,1,229400,0.147,False,False,USSM11306713,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,6Vc5wAMmXdKIAM7WUoEb7N,2.89e-06,False,2,0.0913,-8.822,1,Say Something,80,https://p.scdn.co/mp3-preview/fe73e55ae08bf3395db3e1ba4485533f59faf3ea?cid=b48aa986c53946d3b37781455e256dd4,0.0355,141.284,3,True,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,13,audio_features,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,0.0765
56N9s9PS6VwGolUnx1CJkv,0.934,https://api.spotify.com/v1/audio-analysis/56N9s9PS6VwGolUnx1CJkv,13saZpZnCDWOI9D4IJhp1f,Lily Allen,False,12,0.313,1,208504,0.286,False,False,GBAYE1301770,https://api.spotify.com/v1/tracks/56N9s9PS6VwGolUnx1CJkv,56N9s9PS6VwGolUnx1CJkv,0.0451,False,10,0.0974,-10.593,1,Somewhere Only We Know,64,,0.0324,80.925,4,True,https://api.spotify.com/v1/tracks/56N9s9PS6VwGolUnx1CJkv,14,audio_features,spotify:track:56N9s9PS6VwGolUnx1CJkv,0.287
